PA,CumpA,Pgroup,CumPgroup
1430,1430,1410,1410
1100,2530,1260,2670
1170,3700,1100,3770
1100,4800,1230,5000
1200,6000,1150,6150
1220,7220,1430,7580
1280,8500,1150,8730
750,9250,950,9680
1120,10370,1230,10910
1250,11620,1350,12260
1380,13000,1440,13700
1210,14210,1360,15060
1760,15970,1730,16790
1400,17370,1080,17870
1240,18610,970,18840
1760,20370,1320,20160
1480,21850,1350,21510
1740,23590,1410,22920
1420,25010,1270,24190
1580,26590,1260,25450
